user_id;language;gender;age;study;country;species;beau;impr;enda;cute;dang;rare
3112;F;F;4;1;FR;Tiger;0;0;0;0;1;0
3113;F;F;3;2;fr;Dolphin;1;0;0;1;0;0
3113;F;F;3;2;fr;Leopard;0;0;1;0;0;1
3114;F;F;3;4;FR;Lion;1;1;0;0;1;0
3114;F;F;3;4;FR;Tiger;1;1;0;0;1;0
3114;F;F;3;4;FR;Leopard;1;1;0;0;1;0
3114;F;F;3;4;FR;Giraffe;1;1;0;1;0;0
3114;F;F;3;4;FR;Elephant;0;1;1;0;0;0
3114;F;F;3;4;FR;Dolphin;1;0;0;1;0;0
3114;F;F;3;4;FR;Wolf;0;0;0;0;1;0
3115;F;F;3;4;FR;Tiger;0;0;0;0;1;0
3115;F;F;3;4;FR;Leopard;1;0;0;0;0;0
3115;F;F;3;4;FR;Elephant;0;1;0;0;0;0
3115;F;F;3;4;FR;Rhino;0;0;0;0;0;1
3115;F;F;3;4;FR;Gorilla;0;0;1;0;0;0
3115;F;F;3;4;FR;Giraffe;0;0;0;1;0;0
3115;F;F;3;4;FR;Zebra;0;0;0;1;0;0
3115;F;F;3;4;FR;Crocodile;0;1;0;0;0;0
3116;F;F;3;4;FR;Elephant;0;1;1;0;1;0
3116;F;F;3;4;FR;Lion;0;1;1;0;1;0
3116;F;F;3;4;FR;Tiger;0;1;1;0;1;0
3116;F;F;3;4;FR;Giraffe;0;1;1;0;0;0
3116;F;F;3;4;FR;Leopard;0;1;1;0;1;0
3116;F;F;3;4;FR;Rhino;0;1;1;0;1;0
3117;F;F;3;3;FR;Tiger;1;1;1;0;1;1
3118;F;F;2;3;FR;Dolphin;1;1;0;0;0;0
3118;F;F;2;3;FR;Cheetah;1;1;0;0;0;0
3119;F;F;3;3;FR;Lion;0;0;0;0;0;0
3120;F;F;2;2;FR;Lion;1;1;1;1;1;1
3121;F;F;3;3;FR;Elephant;1;0;1;0;0;1
3121;F;F;3;3;FR;Giraffe;1;0;0;0;0;1
3121;F;F;3;3;FR;Dolphin;0;1;0;0;0;0
3121;F;F;3;3;FR;Hippo;1;0;0;0;0;1
3122;F;F;3;4;FR;Elephant;1;1;0;0;1;0
3122;F;F;3;4;FR;Koala;1;0;0;1;0;1
3122;F;F;3;4;FR;Giraffe;1;1;0;0;0;0
3123;F;F;2;2;FR;Wolf;1;0;1;0;0;0
3123;F;F;2;2;FR;Lion;1;1;0;0;1;0
3123;F;F;2;2;FR;Elephant;1;1;1;0;0;0
3123;F;F;2;2;FR;Chimpanzee;0;0;1;0;0;0
3124;F;F;3;5;FR;Tiger;1;1;0;0;0;0
3124;F;F;3;5;FR;Leopard;1;1;0;0;0;0
3124;F;F;3;5;FR;Koala;0;0;1;1;0;0
3124;F;F;3;5;FR;Giraffe;0;1;0;0;0;0
3124;F;F;3;5;FR;Elephant;0;1;0;0;0;0
3125;F;M;3;1;FR;Lion;1;1;1;1;1;1
3125;F;M;3;1;FR;Dolphin;1;1;1;1;0;0
3126;F;M;2;3;FR;Rhino;0;0;0;0;1;0
3126;F;M;2;3;FR;Lion;0;0;0;0;1;0
3127;F;F;3;3;FR;Elephant;0;1;1;0;0;0
3127;F;F;3;3;FR;Lion;0;1;0;0;1;0
3127;F;F;3;3;FR;Giraffe;1;1;0;0;0;0
3127;F;F;3;3;FR;Dolphin;1;0;1;0;0;0
3127;F;F;3;3;FR;Chimpanzee;0;1;1;0;0;0
3129;F;F;3;4;FR;Tiger;0;1;1;0;0;0
3129;F;F;3;4;FR;Polar Bear;0;1;0;0;0;0
3129;F;F;3;4;FR;Panda Bear;0;0;1;1;0;0
3129;F;F;3;4;FR;Elephant;1;0;0;0;0;0
3129;F;F;3;4;FR;Dolphin;0;0;0;1;0;0
3130;F;F;3;3;BE;Polar Bear;1;0;0;0;0;0
3130;F;F;3;3;BE;Lion;1;0;0;0;1;0
3130;F;F;3;3;BE;Chimpanzee;0;1;0;1;0;0
3130;F;F;3;3;BE;Giraffe;1;1;0;0;0;0
3130;F;F;3;3;BE;Koala;0;1;1;1;0;1
3130;F;F;3;3;BE;Elephant;1;1;1;0;0;0
3130;F;F;3;3;BE;Leopard;1;0;0;0;1;0
3130;F;F;3;3;BE;Panda Bear;0;0;1;1;0;1
3130;F;F;3;3;BE;Brown Bear;1;0;0;0;0;0
3131;F;F;3;4;FR;Panda Bear;0;0;1;1;0;1
3131;F;F;3;4;FR;Koala;0;0;0;1;0;1
3131;F;F;3;4;FR;Brown Bear;1;1;0;0;1;0
3131;F;F;3;4;FR;Dolphin;1;1;0;0;0;0
3131;F;F;3;4;FR;Lion;1;1;0;0;1;0
3131;F;F;3;4;FR;Elephant;1;1;1;0;0;1
3134;F;F;2;5;FR;Wolf;1;0;1;0;1;0
3134;F;F;2;5;FR;Cheetah;1;0;1;0;0;1
3134;F;F;2;5;FR;Lion;0;1;1;0;1;0
3135;F;M;3;3;FR;Wolf;0;0;1;0;0;0
3135;F;M;3;3;FR;Zebra;1;0;0;0;0;0
3136;F;M;4;4;FR;Panda Bear;0;1;0;0;0;0
3137;F;M;1;1;FR;Lion;0;1;0;0;0;0
3137;F;M;1;1;FR;Dolphin;1;0;0;0;0;0
3137;F;M;1;1;FR;Cheetah;0;1;0;0;0;0
3138;F;M;3;1;FR;Elephant;1;1;1;1;0;1
3139;F;F;3;3;FR;Elephant;1;0;1;0;0;1
3139;F;F;3;3;FR;Panda Bear;1;0;0;1;0;1
3141;F;F;4;5;FR;Dolphin;1;0;1;0;0;0
3141;F;F;4;5;FR;Elephant;1;1;1;0;0;0
3141;F;F;4;5;FR;Gorilla;1;0;1;0;0;1
3142;F;F;3;4;FR;Tiger;0;1;1;0;0;1
3142;F;F;3;4;FR;Wolf;0;1;1;0;0;1
3142;F;F;3;4;FR;Chimpanzee;0;0;0;1;0;0
3143;F;F;3;4;FR;Elephant;1;1;0;0;1;0
3143;F;F;3;4;FR;Lion;1;1;1;0;1;0
3143;F;F;3;4;FR;Giraffe;1;0;1;0;0;1
3143;F;F;3;4;FR;Panda Bear;1;0;1;0;0;1
3144;F;F;1;1;FR;Panda Bear;0;0;1;1;0;1
3144;F;F;1;1;FR;Leopard;1;1;0;0;1;1
3144;F;F;1;1;FR;Elephant;0;1;0;0;0;0
3144;F;F;1;1;FR;Tiger;1;1;1;0;1;1
3144;F;F;1;1;FR;Lion;1;1;0;0;1;0
3144;F;F;1;1;FR;Giraffe;1;1;0;1;0;0
3144;F;F;1;1;FR;Crocodile;0;1;0;0;1;0
3144;F;F;1;1;FR;Wolf;0;1;0;0;1;0
3145;F;M;3;5;FR;Cheetah;0;0;1;0;0;0
3145;F;M;3;5;FR;Lion;0;0;0;0;1;0
3145;F;M;3;5;FR;Wolf;0;0;0;0;1;0
3146;F;F;2;1;DE;Elephant;0;1;1;0;0;0
3146;F;F;2;1;DE;Panda Bear;0;0;1;1;0;0
3146;F;F;2;1;DE;Giraffe;0;1;0;0;0;0
3146;F;F;2;1;DE;Hippo;0;0;0;1;0;0
3146;F;F;2;1;DE;Dolphin;1;0;0;0;0;0
3146;F;F;2;1;DE;Tiger;0;0;0;0;1;0
3146;F;F;2;1;DE;Zebra;0;0;0;1;0;0
3147;F;M;3;3;FR;Dolphin;0;1;0;0;0;0
3147;F;M;3;3;FR;Wolf;0;0;1;1;1;1
3148;F;F;3;3;FR;Tiger;1;1;1;0;1;0
3148;F;F;3;3;FR;Lion;1;1;0;0;1;0
3148;F;F;3;3;FR;Chimpanzee;0;0;0;1;0;0
3148;F;F;3;3;FR;Panda Bear;1;0;1;1;0;1
3148;F;F;3;3;FR;Koala;0;0;0;1;0;1
3148;F;F;3;3;FR;Elephant;1;1;0;0;0;0
3149;F;M;2;3;FR;Tiger;1;0;1;0;0;0
3149;F;M;2;3;FR;Elephant;0;1;0;0;0;0
3149;F;M;2;3;FR;Lion;0;0;0;0;1;1
3149;F;M;2;3;FR;Panda Bear;1;0;0;1;0;1
3149;F;M;2;3;FR;Giraffe;0;1;0;1;0;0
3149;F;M;2;3;FR;Dolphin;1;0;0;1;0;0
3150;F;F;3;2;FR;Elephant;0;1;0;0;0;0
3150;F;F;3;2;FR;Tiger;1;0;0;0;0;0
3150;F;F;3;2;FR;Giraffe;1;0;0;0;0;0
3150;F;F;3;2;FR;Leopard;1;0;0;0;0;0
3150;F;F;3;2;FR;Lion;0;1;0;0;1;0
3150;F;F;3;2;FR;Wolf;0;0;0;0;0;1
3151;F;F;3;4;FR;Lion;1;1;1;0;1;1
3151;F;F;3;4;FR;Elephant;1;1;0;0;1;1
3151;F;F;3;4;FR;Panda Bear;0;0;1;1;1;1
3151;F;F;3;4;FR;Polar Bear;1;1;1;0;1;1
3151;F;F;3;4;FR;Brown Bear;1;1;1;1;1;1
3151;F;F;3;4;FR;Giraffe;1;1;1;0;0;1
3153;F;F;3;4;FR;Tiger;1;0;0;0;0;1
3153;F;F;3;4;FR;Giraffe;1;1;0;0;0;0
3153;F;F;3;4;FR;Elephant;1;1;0;0;0;0
3153;F;F;3;4;FR;Lion;1;1;0;0;0;0
3153;F;F;3;4;FR;Wolf;1;0;0;0;0;0
3153;F;F;3;4;FR;Chimpanzee;1;0;0;0;0;0
3154;F;F;3;4;FR;Elephant;1;1;1;0;0;1
3154;F;F;3;4;FR;Koala;1;0;1;1;0;1
3155;F;F;3;1;FR;Lion;1;0;0;0;0;0
3155;F;F;3;1;FR;Giraffe;1;0;0;0;0;0
3155;F;F;3;1;FR;Elephant;0;1;0;0;0;0
3155;F;F;3;1;FR;Gorilla;0;0;1;0;0;0
3155;F;F;3;1;FR;Hippo;0;1;0;0;0;0
3155;F;F;3;1;FR;Crocodile;0;0;1;0;0;0
3155;F;F;3;1;FR;Panda Bear;0;0;1;0;0;0
3156;F;F;3;4;FR;Elephant;0;1;1;0;0;1
3156;F;F;3;4;FR;Tiger;1;1;1;0;1;1
3156;F;F;3;4;FR;Dolphin;1;0;0;0;0;1
3157;F;F;3;3;FR;Tiger;1;0;0;0;0;0
3157;F;F;3;3;FR;Elephant;0;1;0;0;0;0
3157;F;F;3;3;FR;Polar Bear;0;1;1;0;0;0
3157;F;F;3;3;FR;Blue Whale;0;1;0;0;0;0
3157;F;F;3;3;FR;Brown Bear;0;0;0;1;0;0
3159;F;F;1;1;FR;Lion;0;1;0;1;1;0
3159;F;F;1;1;FR;Wolf;0;1;1;1;0;1
3159;F;F;1;1;FR;Zebra;0;0;0;1;0;0
3160;F;F;1;1;FR;Tiger;0;1;0;0;1;1
3160;F;F;1;1;FR;Crocodile;0;1;0;0;0;0
3161;F;F;3;3;FR;Lion;1;0;0;0;0;0
3161;F;F;3;3;FR;Giraffe;0;1;0;0;0;0
3161;F;F;3;3;FR;Elephant;0;1;0;0;0;0
3161;F;F;3;3;FR;Giraffe;0;1;0;0;0;0
3161;F;F;3;3;FR;Panda Bear;0;0;0;1;0;0
3161;F;F;3;3;FR;Crocodile;0;0;0;0;1;0
3161;F;F;3;3;FR;Zebra;1;0;0;0;0;0
3161;F;F;3;3;FR;Koala;0;0;0;1;0;0
3162;F;F;3;3;FR;Elephant;1;0;0;0;0;0
3162;F;F;3;3;FR;Giraffe;1;0;0;0;0;0
3162;F;F;3;3;FR;Zebra;1;0;0;0;0;0
3162;F;F;3;3;FR;Crocodile;0;0;0;0;1;0
3162;F;F;3;3;FR;Tiger;0;1;0;0;0;0
3162;F;F;3;3;FR;Lion;1;0;0;0;0;0
3162;F;F;3;3;FR;Hippo;0;0;1;0;0;0
3163;F;F;3;2;FR;Dolphin;1;1;1;0;0;1
3163;F;F;3;2;FR;Lion;0;1;1;1;0;1
3163;F;F;3;2;FR;Giraffe;1;1;0;0;0;0
3163;F;F;3;2;FR;Wolf;1;0;1;0;0;1
3164;F;F;3;2;CG;Panda Bear;1;0;1;0;0;1
3164;F;F;3;2;CG;Koala;0;0;0;0;0;0
3164;F;F;3;2;CG;Panda Bear;1;0;1;0;0;1
3164;F;F;3;2;CG;Polar Bear;0;0;1;0;1;1
3164;F;F;3;2;CG;Leopard;1;1;0;0;1;0
3164;F;F;3;2;CG;Giraffe;0;1;0;0;0;0
3165;F;M;4;1;FR;Lion;1;1;0;0;1;0
3165;F;M;4;1;FR;Elephant;1;1;0;0;0;0
3165;F;M;4;1;FR;Crocodile;0;1;0;0;1;0
3166;F;M;2;2;FR;Lion;0;1;0;0;1;0
3166;F;M;2;2;FR;Giraffe;1;1;0;0;0;1
3166;F;M;2;2;FR;Crocodile;0;1;0;0;1;0
3166;F;M;2;2;FR;Hippo;0;1;0;0;0;0
3166;F;M;2;2;FR;Zebra;0;1;0;0;0;1
3167;F;F;3;4;FR;Giraffe;1;1;0;0;0;0
3167;F;F;3;4;FR;Elephant;0;1;0;0;0;0
3167;F;F;3;4;FR;Rhino;0;1;0;0;1;0
3167;F;F;3;4;FR;Lion;1;0;0;0;1;0
3167;F;F;3;4;FR;Zebra;0;0;0;1;0;0
3167;F;F;3;4;FR;Leopard;1;0;0;0;1;0
3168;F;F;2;1;FR;Wolf;1;0;1;0;0;0
3168;F;F;2;1;FR;Tiger;1;1;1;0;1;1
3168;F;F;2;1;FR;Lion;1;1;0;0;1;0
3168;F;F;2;1;FR;Elephant;1;1;1;0;0;0
3168;F;F;2;1;FR;Dolphin;1;1;0;0;0;0
3169;F;F;3;4;FR;Tiger;1;0;1;0;1;0
3169;F;F;3;4;FR;Lion;1;0;1;0;1;0
3169;F;F;3;4;FR;Polar Bear;1;0;1;0;1;0
3169;F;F;3;4;FR;Elephant;0;1;0;0;0;0
3169;F;F;3;4;FR;Koala;0;0;1;1;0;0
3169;F;F;3;4;FR;Panda Bear;0;0;1;1;0;0
3169;F;F;3;4;FR;Giraffe;0;1;0;0;0;0
3169;F;F;3;4;FR;Dolphin;0;0;0;1;0;0
3170;F;M;3;3;FR;Cheetah;1;1;1;0;0;0
3170;F;M;3;3;FR;Dolphin;1;1;1;1;0;0
3170;F;M;3;3;FR;Wolf;1;0;1;0;1;1
3170;F;M;3;3;FR;Elephant;0;1;0;0;0;0
3170;F;M;3;3;FR;Giraffe;1;1;0;0;0;0
3170;F;M;3;3;FR;Gorilla;0;0;1;0;0;1
3171;F;M;3;4;FR;Wolf;1;1;0;0;1;1
3171;F;M;3;4;FR;Blue Whale;1;0;1;0;0;0
3172;F;F;2;2;FR;Chimpanzee;0;1;1;1;0;1
3172;F;F;2;2;FR;Elephant;1;1;1;0;0;0
3172;F;F;2;2;FR;Dolphin;1;1;0;1;0;0
3172;F;F;2;2;FR;Wolf;1;0;1;0;0;0
3172;F;F;2;2;FR;Polar Bear;1;0;1;1;0;1
3172;F;F;2;2;FR;Tiger;1;1;1;0;1;1
3172;F;F;2;2;FR;Panda Bear;0;0;1;1;0;1
3172;F;F;2;2;FR;Giraffe;1;1;0;0;0;0
3173;F;F;3;1;FR;Cheetah;1;1;0;0;0;0
3174;F;F;3;5;FR;Dolphin;1;1;0;0;0;0
3174;F;F;3;5;FR;Cheetah;1;1;1;0;0;1
3174;F;F;3;5;FR;Elephant;0;1;1;0;0;0
3174;F;F;3;5;FR;Chimpanzee;0;0;0;0;0;0
3174;F;F;3;5;FR;Gorilla;0;0;0;0;0;0
3175;F;F;3;5;FR;Leopard;1;1;0;0;0;1
3175;F;F;3;5;FR;Tiger;0;1;0;0;1;1
3175;F;F;3;5;FR;Lion;1;1;0;0;1;0
3175;F;F;3;5;FR;Wolf;0;1;0;0;1;0
3176;F;M;3;4;FR;Lion;1;1;0;0;1;0
3176;F;M;3;4;FR;Elephant;1;1;1;0;0;0
3176;F;M;3;4;FR;Wolf;0;0;1;0;1;1
3176;F;M;3;4;FR;Tiger;1;1;0;0;1;0
3176;F;M;3;4;FR;Dolphin;0;0;1;1;0;0
3177;F;F;3;3;CH;Panda Bear;0;0;1;0;0;0
3177;F;F;3;3;CH;Polar Bear;0;0;1;0;0;0
3177;F;F;3;3;CH;Koala;0;0;0;1;0;0
3177;F;F;3;3;CH;Leopard;0;1;0;0;0;0
3177;F;F;3;3;CH;Tiger;0;0;0;0;0;1
3177;F;F;3;3;CH;Rhino;0;1;0;0;0;0
3178;F;F;3;2;FR;Panda Bear;0;0;0;0;0;1
3178;F;F;3;2;FR;Wolf;0;0;1;0;0;0
3178;F;F;3;2;FR;Dolphin;1;0;0;0;0;0
3178;F;F;3;2;FR;Polar Bear;0;1;0;0;0;0
3178;F;F;3;2;FR;Elephant;0;1;0;0;0;0
3178;F;F;3;2;FR;Leopard;1;0;0;0;0;0
3178;F;F;3;2;FR;Tiger;1;0;0;0;0;0
3178;F;F;3;2;FR;Lion;1;0;0;0;0;0
3180;F;F;2;4;FR;Elephant;1;1;1;0;1;0
3180;F;F;2;4;FR;Lion;1;1;0;0;1;0
3180;F;F;2;4;FR;Rhino;1;1;1;1;1;0
3180;F;F;2;4;FR;Cheetah;1;0;0;0;1;0
3180;F;F;2;4;FR;Giraffe;1;0;0;1;0;0
3180;F;F;2;4;FR;Leopard;1;0;1;0;1;0
3180;F;F;2;4;FR;Polar Bear;0;1;1;1;1;0
3180;F;F;2;4;FR;Wolf;1;1;0;0;1;0
3183;F;F;3;3;FR;Dolphin;1;0;0;1;0;0
3183;F;F;3;3;FR;Elephant;0;1;0;0;0;1
3183;F;F;3;3;FR;Tiger;1;1;0;0;1;1
3183;F;F;3;3;FR;Panda Bear;0;0;1;1;0;0
3183;F;F;3;3;FR;Chimpanzee;0;0;0;0;0;0
3184;F;F;3;4;FR;Giraffe;1;1;0;0;0;0
3184;F;F;3;4;FR;Cheetah;1;1;0;0;0;0
3184;F;F;3;4;FR;Lion;0;1;0;0;0;0
3184;F;F;3;4;FR;Leopard;1;1;0;0;1;0
3184;F;F;3;4;FR;Tiger;0;1;0;0;1;0
3185;F;F;2;3;FR;Panda Bear;0;0;1;1;0;1
3185;F;F;2;3;FR;Koala;0;0;1;1;1;0
3185;F;F;2;3;FR;Tiger;1;1;1;0;0;0
3185;F;F;2;3;FR;Wolf;1;0;1;0;0;0
3186;F;F;3;5;FR;Lion;1;1;0;0;1;1
3186;F;F;3;5;FR;Leopard;1;1;0;0;1;1
3186;F;F;3;5;FR;Wolf;1;1;1;0;1;1
3186;F;F;3;5;FR;Dolphin;0;0;0;0;0;0
3186;F;F;3;5;FR;Tiger;1;1;1;0;1;1
3186;F;F;3;5;FR;Elephant;0;1;1;0;0;0
3187;F;F;3;2;FR;Lion;1;1;1;0;0;0
3187;F;F;3;2;FR;Elephant;1;0;1;0;0;0
3187;F;F;3;2;FR;Giraffe;0;0;0;1;0;0
3187;F;F;3;2;FR;Tiger;1;1;1;0;0;0
3187;F;F;3;2;FR;Wolf;1;0;1;0;0;0
3187;F;F;3;2;FR;Cheetah;1;1;0;0;0;0
3187;F;F;3;2;FR;Gorilla;0;0;1;0;0;0
3188;F;F;2;3;FR;Tiger;1;1;1;0;1;0
3188;F;F;2;3;FR;Panda Bear;0;0;0;1;0;1
3188;F;F;2;3;FR;Elephant;1;1;0;0;0;0
3188;F;F;2;3;FR;Giraffe;0;1;0;0;0;0
3188;F;F;2;3;FR;Wolf;0;0;0;0;1;0
3188;F;F;2;3;FR;Dolphin;0;0;1;1;0;0
3189;F;F;4;4;FR;Tiger;1;0;0;0;0;0
3189;F;F;4;4;FR;Crocodile;0;1;0;0;0;0
3189;F;F;4;4;FR;Giraffe;0;0;0;1;0;0
3189;F;F;4;4;FR;Lion;1;0;0;0;0;0
3189;F;F;4;4;FR;Panda Bear;0;0;1;0;0;0
3190;F;F;2;1;FR;Cheetah;1;1;1;1;0;1
3190;F;F;2;1;FR;Tiger;1;1;1;1;1;1
3190;F;F;2;1;FR;Leopard;1;1;1;1;1;1
3190;F;F;2;1;FR;Lion;1;1;1;0;1;0
3190;F;F;2;1;FR;Zebra;1;0;0;0;0;0
3190;F;F;2;1;FR;Panda Bear;1;1;1;1;0;1
3190;F;F;2;1;FR;Dolphin;1;0;0;1;0;0
3190;F;F;2;1;FR;Leopard;1;1;1;1;1;1
3191;F;F;2;4;FR;Leopard;1;0;0;0;0;1
3191;F;F;2;4;FR;Tiger;1;0;1;0;1;1
3191;F;F;2;4;FR;Wolf;1;0;1;0;1;0
3191;F;F;2;4;FR;Panda Bear;0;0;1;1;0;1
3191;F;F;2;4;FR;Gorilla;0;1;1;0;0;1
3192;F;F;3;4;FR;Dolphin;1;0;1;0;0;0
3192;F;F;3;4;FR;Panda Bear;0;0;0;0;0;1
3192;F;F;3;4;FR;Giraffe;0;1;1;0;0;1
3192;F;F;3;4;FR;Elephant;0;0;1;0;0;1
3192;F;F;3;4;FR;Leopard;0;0;1;0;1;0
3193;F;F;2;3;FR;Crocodile;0;1;1;0;1;0
3193;F;F;2;3;FR;Elephant;0;1;1;0;0;0
3194;F;M;3;3;FR;Tiger;1;1;1;0;1;1
3194;F;M;3;3;FR;Dolphin;0;1;0;1;0;0
3194;F;M;3;3;FR;Wolf;0;1;1;0;0;1
3194;F;M;3;3;FR;Leopard;1;1;0;0;1;1
3195;F;F;3;3;FR;Dolphin;1;1;1;1;0;0
3195;F;F;3;3;FR;Koala;0;0;1;1;0;0
3195;F;F;3;3;FR;Zebra;1;0;1;0;0;0
3195;F;F;3;3;FR;Elephant;1;1;1;0;1;0
3196;F;M;4;3;FR;Dolphin;1;0;1;0;0;0
3196;F;M;4;3;FR;Tiger;1;1;1;0;1;0
3196;F;M;4;3;FR;Gorilla;0;1;1;0;0;1
3196;F;M;4;3;FR;Elephant;1;1;1;0;0;0
3196;F;M;4;3;FR;Giraffe;0;1;0;0;0;1
3197;F;F;3;4;FR;Tiger;1;0;1;0;0;1
3197;F;F;3;4;FR;Polar Bear;1;0;1;0;0;0
3197;F;F;3;4;FR;Great White Shark;0;1;1;0;0;0
3197;F;F;3;4;FR;Gorilla;0;1;1;0;0;0
3197;F;F;3;4;FR;Koala;0;0;0;1;0;0
3197;F;F;3;4;FR;Dolphin;0;0;0;1;0;0
3198;F;F;4;3;FR;Tiger;1;0;1;0;0;1
3198;F;F;4;3;FR;Lion;1;0;1;0;0;0
3198;F;F;4;3;FR;Elephant;0;1;1;0;0;0
3198;F;F;4;3;FR;Rhino;0;0;1;0;0;1
3198;F;F;4;3;FR;Crocodile;0;0;1;0;0;0
3198;F;F;4;3;FR;Giraffe;0;0;0;0;0;0
3198;F;F;4;3;FR;Gorilla;0;0;1;0;0;1
3198;F;F;4;3;FR;Leopard;1;0;1;0;0;0
3199;F;F;4;3;FR;Tiger;1;0;1;0;0;1
3199;F;F;4;3;FR;Lion;1;0;1;0;0;0
3199;F;F;4;3;FR;Elephant;0;1;1;0;0;0
3199;F;F;4;3;FR;Rhino;0;0;1;0;0;1
3199;F;F;4;3;FR;Crocodile;0;0;1;0;0;0
3199;F;F;4;3;FR;Giraffe;0;0;0;0;0;0
3199;F;F;4;3;FR;Gorilla;0;0;1;0;0;1
3199;F;F;4;3;FR;Leopard;1;0;1;0;0;0
3200;E;M;3;5;FR;Elephant;1;1;0;0;0;1
3200;E;M;3;5;FR;Tiger;1;1;0;0;1;1
3200;E;M;3;5;FR;Lion;1;1;0;0;1;1
3200;E;M;3;5;FR;Polar Bear;1;1;1;0;1;0
3200;E;M;3;5;FR;Dolphin;1;0;0;1;0;0
3200;E;M;3;5;FR;Gorilla;0;1;1;1;0;0
3201;F;F;3;3;FR;Wolf;1;0;0;0;0;0
3201;F;F;3;3;FR;Dolphin;1;0;0;0;0;0
3201;F;F;3;3;FR;Crocodile;0;1;0;0;1;0
3201;F;F;3;3;FR;Koala;0;0;0;1;0;0
3201;F;F;3;3;FR;Leopard;1;0;1;0;0;0
3201;F;F;3;3;FR;Panda Bear;0;0;1;1;0;1
3202;F;F;3;4;FR;Lion;1;1;0;0;1;0
3202;F;F;3;4;FR;Leopard;1;1;0;0;1;0
3202;F;F;3;4;FR;Dolphin;1;0;0;0;0;0
3202;F;F;3;4;FR;Giraffe;0;1;0;0;0;0
3202;F;F;3;4;FR;Wolf;1;0;0;0;0;0
3203;F;F;3;4;FR;Lion;1;0;1;0;1;0
3203;F;F;3;4;FR;Panda Bear;0;0;1;1;0;1
3203;F;F;3;4;FR;Cheetah;1;1;0;0;1;0
3203;F;F;3;4;FR;Elephant;1;1;1;0;0;0
3203;F;F;3;4;FR;Tiger;1;1;0;0;0;0
3204;F;F;4;2;FR;Lion;1;0;0;0;0;0
3204;F;F;4;2;FR;Gorilla;0;0;1;0;0;0
3204;F;F;4;2;FR;Panda Bear;0;0;0;1;0;1
3204;F;F;4;2;FR;Tiger;0;0;0;0;0;1
3204;F;F;4;2;FR;Dolphin;1;0;0;1;0;0
3204;F;F;4;2;FR;Elephant;1;1;0;0;0;0
3205;F;F;3;5;FR;Lion;1;1;0;0;0;0
3205;F;F;3;5;FR;Giraffe;1;1;0;0;0;0
3205;F;F;3;5;FR;Elephant;0;1;1;0;0;1
3205;F;F;3;5;FR;Chimpanzee;0;0;0;1;0;0
3205;F;F;3;5;FR;Zebra;0;0;0;1;0;0
3205;F;F;3;5;FR;Rhino;0;1;0;0;0;0
3205;F;F;3;5;FR;Hippo;0;1;0;0;0;0
3205;F;F;3;5;FR;Crocodile;0;0;0;0;1;0
3205;F;F;3;5;FR;Tiger;1;1;0;0;0;0
3208;F;F;1;1;FR;Giraffe;1;1;0;1;0;0
3208;F;F;1;1;FR;Cheetah;1;1;1;1;1;1
3208;F;F;1;1;FR;Tiger;1;1;1;1;1;1
3209;F;F;3;3;FR;Wolf;1;0;1;0;0;1
3209;F;F;3;3;FR;Cheetah;0;1;0;0;0;0
3209;F;F;3;3;FR;Leopard;0;0;0;0;0;0
3209;F;F;3;3;FR;Tiger;1;0;1;0;1;1
3209;F;F;3;3;FR;Lion;0;1;0;0;0;0
3209;F;F;3;3;FR;Elephant;1;1;0;0;1;0
3209;F;F;3;3;FR;Polar Bear;0;0;1;0;1;0
3210;F;F;2;2;FR;Tiger;1;1;1;0;0;1
3210;F;F;2;2;FR;Lion;1;1;0;0;0;0
3210;F;F;2;2;FR;Dolphin;1;1;0;1;0;0
3210;F;F;2;2;FR;Giraffe;1;1;0;1;0;0
3210;F;F;2;2;FR;Elephant;1;1;1;0;0;0
3211;F;F;3;2;FR;Elephant;1;1;0;0;0;0
3211;F;F;3;2;FR;Tiger;0;1;0;0;1;0
3211;F;F;3;2;FR;Zebra;1;0;0;0;0;0
3211;F;F;3;2;FR;Lion;1;1;0;0;1;0
3212;F;M;3;5;FR;Elephant;0;1;1;0;0;0
3212;F;M;3;5;FR;Hippo;0;1;0;0;0;1
3212;F;M;3;5;FR;Dolphin;1;0;0;0;0;0
3212;F;M;3;5;FR;Tiger;0;1;1;0;1;1
3213;F;F;3;5;FR;Lion;1;0;0;0;1;0
3213;F;F;3;5;FR;Giraffe;1;1;0;0;0;0
3213;F;F;3;5;FR;Dolphin;0;0;0;1;0;0
3213;F;F;3;5;FR;Polar Bear;1;1;1;0;0;0
3213;F;F;3;5;FR;Leopard;0;1;1;0;0;0
3214;F;F;3;3;FR;Panda Bear;0;0;1;1;0;1
3214;F;F;3;3;FR;Dolphin;0;0;0;0;0;0
3214;F;F;3;3;FR;Lion;0;1;0;0;1;0
3214;F;F;3;3;FR;Elephant;1;1;1;0;1;0
3214;F;F;3;3;FR;Giraffe;1;0;0;0;0;0
3214;F;F;3;3;FR;Brown Bear;0;0;0;0;1;1
3216;F;F;1;1;FR;Zebra;1;0;1;1;0;1
3216;F;F;1;1;FR;Lion;1;1;0;0;1;0
3216;F;F;1;1;FR;Giraffe;0;1;0;0;0;0
3216;F;F;1;1;FR;Elephant;0;1;0;0;0;0
3216;F;F;1;1;FR;Leopard;1;1;0;0;1;1
3216;F;F;1;1;FR;Wolf;1;1;0;0;1;0
3216;F;F;1;1;FR;Panda Bear;0;0;1;1;0;1
